sentence_id,word_id,word,original_word,position,sentence,length,frequency,log_frequency,difficulty,predictability,logit_predictability,skip_probability,regression_probability,total_occurrences,pred_class
243,18,in,in,18,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.9284953661915822,1.2819015670159366,0.75,0.16666666666666666,12,Class 5
243,19,the,the,19,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.39084030546280507,-0.2218907034518485,0.3333333333333333,0.08333333333333333,12,Class 4
243,20,dday,D-Day,20,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
243,21,landings,landings.,21,,8,1.3700000000000003,0.13672056715640676,0.9875708575312356,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
244,0,colonel,Colonel,0,,7,96.25,1.9834007381805383,0.8196908419835877,0.00010000000000000003,-4.605120183487926,0.0,0.5,12,Class 1
244,1,elliot,Elliot,1,,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.4166666666666667,12,Class 1
244,2,roosevelt,Roosevelt,2,,9,4.920000000000001,0.6919651027673605,0.9370940815666037,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
244,3,was,was,3,,3,5654.729999999999,3.752411873220891,0.6588716478890099,0.0004535947643724559,-3.8489263251682573,0.4166666666666667,0.08333333333333333,12,Class 1
244,4,a,a,4,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.03890033027598232,-1.603537688605975,0.5,0.08333333333333333,12,Class 1
244,5,pilot,pilot,5,,5,26.670000000000012,1.4260230156898765,0.8703615440281931,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.16666666666666666,12,Class 1
244,6,in,in,6,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.002529480284277344,-2.988604366877119,0.6666666666666666,0.0,12,Class 1
244,7,the,the,7,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.9174565294688618,1.2041400646912306,0.6666666666666666,0.0,12,Class 5
244,8,united,United,8,,6,50.26999999999999,1.7013088852280756,0.8453355558883567,0.01232941802417382,-2.191680553511087,0.3333333333333333,0.08333333333333333,12,Class 1
244,9,states,States,9,,6,54.100000000000016,1.7331972651065695,0.8424366122630395,0.8561828982886445,0.8919708271334238,0.25,0.08333333333333333,12,Class 5
244,10,army,Army,10,,4,85.69000000000001,1.932930142830789,0.8242790779244737,0.0023969833397417986,-3.0155722066565755,0.8333333333333334,0.4166666666666667,12,Class 1
244,11,air,Air,11,,3,139.02,2.1430772841736188,0.8051747923478528,0.0008195746509453249,-3.552952579980191,0.5833333333333334,0.4166666666666667,12,Class 1
244,12,force,Force,12,,5,70.66999999999999,1.8492350913147224,0.831887718971389,0.0073557751153542905,-2.452443291034348,0.4166666666666667,0.16666666666666666,12,Class 1
244,13,usaaf,(USAAF),13,,5,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.25,12,Class 1
244,14,during,during,14,,6,75.91999999999999,1.880356199419236,0.8290585273255237,0.0007770936696754137,-3.5795861330531342,0.25,0.16666666666666666,12,Class 1
244,15,world,World,15,,5,455.2200000000002,2.6582213344477106,0.7583435150502079,0.014295021996759869,-2.116722867166984,0.25,0.08333333333333333,12,Class 1
244,16,war,War,16,,3,174.75,2.2424171844177185,0.796143892325662,0.9880746191115897,2.2085446218601605,0.16666666666666666,0.0,12,Class 5
244,17,ii,II.,17,,2,1.1200000000000003,0.04921802267018165,0.9955256343027107,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
245,0,he,He,0,,2,7637.199999999998,3.8829341638851793,0.6470059851013473,0.0019818187670420317,-3.1108782507603756,0.0,0.0,12,Class 1
245,1,flew,flew,1,,4,15.389999999999995,1.187238619831479,0.8920692163789566,0.00045349817275632816,-3.8490328582931475,0.08333333333333333,0.08333333333333333,12,Class 1
245,2,a,a,2,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.08333333333333333,12,Class 1
245,3,p38,P-38,3,,3,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.5,0.16666666666666666,12,Class 1
245,4,lightning,Lightning,4,,9,14.14,1.1504494094608808,0.8954136900490112,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.16666666666666666,12,Class 1
245,5,in,in,5,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.1367007611313906,-0.9214835309886097,1.0,0.16666666666666666,12,Class 3
245,6,the,the,6,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.9587282647344307,1.5727148962328419,0.5833333333333334,0.08333333333333333,12,Class 5
245,7,north,North,7,,5,63.88,1.805364907466445,0.8358759175030505,0.002657204671243861,-2.9639099214557656,0.5833333333333334,0.0,12,Class 1
245,8,african,African,8,,7,6.760000000000001,0.8299466959416363,0.9245503003689421,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.08333333333333333,12,Class 1
245,9,campaign,campaign,9,,8,16.78,1.2247919564926817,0.8886552766824832,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.08333333333333333,12,Class 1
245,10,of,of,10,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.055092253050514135,-1.421039096086478,0.9166666666666666,0.0,12,Class 2
245,11,november,November,11,,8,8.760000000000002,0.9425041061680806,0.9143178085301747,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.3333333333333333,12,Class 1
245,12,1942,1942.,12,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
246,0,on,On,0,,2,6955.729999999997,3.8423427156846253,0.6506961167559432,0.006051214611200264,-2.5507133337504375,0.0,0.08333333333333333,12,Class 1
246,1,28,28,1,,2,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
246,2,february,February,2,,8,5.490000000000001,0.739572344450092,0.9327661505045372,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.4166666666666667,12,Class 1
246,3,1934,1934,3,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.4166666666666667,12,Class 1
246,4,he,he,4,,2,7637.199999999998,3.8829341638851793,0.6470059851013473,0.0001321212511361355,-4.465829178905681,0.8333333333333334,0.08333333333333333,12,Class 1
246,5,and,and,5,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.0051656534734792325,-2.6302723116379654,0.5,0.08333333333333333,12,Class 1
246,6,anthony,Anthony,6,,7,15.389999999999995,1.187238619831479,0.8920692163789566,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.4166666666666667,12,Class 1
246,7,fokker,Fokker,7,,6,0.14000000000000004,-0.8538719643217619,1.0776247240292511,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.08333333333333333,12,Class 1
246,8,each,each,8,,4,253.25,2.4035494540323183,0.7814955041788804,0.0005609788621325475,-3.742633097894959,0.5,0.0,12,Class 1
246,9,received,received,9,,8,28.160000000000007,1.4496326504700747,0.8682152135936293,0.0013114621834569922,-3.3176501353719323,0.25,0.25,12,Class 1
246,10,an,an,10,,2,1864.1399999999996,3.2704785254773365,0.7026837704111513,0.003364123342030626,-2.8456090387635142,0.8333333333333334,0.08333333333333333,12,Class 1
246,11,excessive,excessive,11,,9,2.43,0.3856062735983122,0.9649448842183351,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.5,12,Class 1
246,12,half,half,12,,4,199.13999999999996,2.299158502792248,0.7909855906552502,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.4166666666666667,12,Class 1
246,13,a,a,13,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.10918956901418315,-1.0495230540488585,1.0,0.16666666666666666,12,Class 2
246,14,million,million,14,,7,120.49,2.0809510043794828,0.8108226359655015,0.031061954728746663,-1.7201084616897544,0.5,0.08333333333333333,12,Class 1
246,15,dollars,dollars,15,,7,78.39,1.8942606644469888,0.827794485050274,0.14368044297503554,-0.8925259665714412,0.5,0.08333333333333333,12,Class 3
246,16,for,for,16,,3,6895.100000000001,3.838540569153386,0.6510417664406013,0.0021720383796367394,-3.06495740310381,0.75,0.08333333333333333,12,Class 1
246,17,selling,selling,17,,7,37.63,1.5755342183198644,0.8567696165163757,0.00010000000000000003,-4.605120183487926,0.5,0.3333333333333333,12,Class 1
246,18,fifty,fifty,18,,5,18.819999999999997,1.274619619091238,0.8841254891735238,0.00010000000000000003,-4.605120183487926,0.5,0.16666666666666666,12,Class 1
246,19,military,military,19,,8,41.24,1.6153186566114786,0.8531528493989563,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.0,12,Class 1
246,20,planes,planes,20,,6,17.53,1.2437819160937948,0.8869289167187463,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.3333333333333333,12,Class 1
246,21,to,to,21,,2,22677.84,4.3556016868719265,0.6040362102843703,0.11236406608514925,-1.0334087425005725,0.8333333333333334,0.3333333333333333,12,Class 2
246,22,the,the,22,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.007431991683206198,-2.447250824994175,0.5833333333333334,0.25,12,Class 1
246,23,soviet,Soviet,23,,6,7.060000000000001,0.848804701051804,0.9228359362680182,0.0011554275638320142,-3.381064361394586,0.5,0.16666666666666666,12,Class 1
246,24,government,government.,24,,10,65.24,1.8145139523682376,0.835044186148342,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
247,0,elliot,Elliot,0,,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.16666666666666666,12,Class 1
247,1,and,and,1,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.02050561668590242,-1.9331688349173983,0.25,0.0,12,Class 1
247,2,fokker,Fokker,2,,6,0.14000000000000004,-0.8538719643217619,1.0776247240292511,0.00010000000000000003,-4.605120183487926,0.25,0.08333333333333333,12,Class 1
247,3,were,were,3,,4,1662.82,3.220845239455421,0.7071958873222347,0.003027906399297397,-2.8984256779135182,0.16666666666666666,0.08333333333333333,12,Class 1
247,4,able,able,4,,4,159.90000000000003,2.203848463746234,0.7996501396594332,0.0020752704296251425,-3.0877931897370057,0.3333333333333333,0.08333333333333333,12,Class 1
247,5,to,to,5,,2,22677.84,4.3556016868719265,0.6040362102843703,0.9940983984603465,2.5633062163482982,0.75,0.0,12,Class 5
247,6,receive,receive,6,,7,19.449999999999996,1.2889196056617267,0.8828254903943885,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.0,12,Class 1
247,7,such,such,7,,4,291.2200000000001,2.4642211975344495,0.7759798911332317,0.035949405070088876,-1.6445156211928127,0.5,0.08333333333333333,12,Class 1
247,8,a,a,8,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.4596311529659631,-0.08091381499539005,0.6666666666666666,0.0,12,Class 4
247,9,large,large,9,,5,41.449999999999996,1.6175245348862928,0.8529523150103371,0.00020997886704262342,-4.234146832262666,0.25,0.0,12,Class 1
247,10,commission,commission,10,,10,13.78,1.1392492175716067,0.8964318893116717,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.0,12,Class 1
247,11,because,because,11,,7,1071.0200000000002,3.0297975808304902,0.7245638562881371,0.00010000000000000003,-4.605120183487926,0.25,0.08333333333333333,12,Class 1
247,12,elliot,Elliot,12,,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
247,13,had,had,13,,3,1675.92,3.2242532837526237,0.706886065113398,0.0032118338950785593,-2.868848097595635,0.5,0.16666666666666666,12,Class 1
247,14,close,close,14,,5,219.42999999999998,2.3412960031100662,0.7871549088081758,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
247,15,connections,connections,15,,11,7.900000000000001,0.8976270912904417,0.9183975371554142,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
247,16,to,to,16,,2,22677.84,4.3556016868719265,0.6040362102843703,0.06095403192061689,-1.3673722136400739,0.9166666666666666,0.25,12,Class 2
247,17,the,the,17,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.9074319916832061,1.141337511808793,0.5,0.0,12,Class 5
247,18,us,U.S.,18,,2,1695.6500000000003,3.229336214220752,0.7064239805253862,0.002866822654390595,-2.9258400058438414,0.5,0.16666666666666666,12,Class 1
247,19,exportimport,Export-Import,19,,12,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.25,12,Class 1
247,20,bank,Bank,20,,4,84.98,1.929316726753495,0.8246075702951368,0.9000078169185707,1.0986557175023284,0.5833333333333334,0.08333333333333333,12,Class 5
247,21,through,through,21,,7,549.5299999999999,2.73999140645708,0.7509098721402657,0.0006253950706456402,-3.6882507020912123,0.16666666666666666,0.08333333333333333,12,Class 1
247,22,his,his,22,,3,2124.7799999999997,3.3273139698064678,0.6975169118357755,0.0029681826602171242,-2.908416407960189,0.5,0.0,12,Class 1
247,23,father,"father,",23,,6,554.4899999999999,2.743893718232734,0.7505551165242969,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.08333333333333333,12,Class 1
247,24,franklin,Franklin,24,,8,10.799999999999999,1.0334237554869499,0.906052385864823,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.16666666666666666,12,Class 1
247,25,delano,Delano,25,,6,1.0,0.0,1.0,0.03214304599698227,-1.7024440864865087,0.08333333333333333,0.08333333333333333,12,Class 1
247,26,roosevelt,Roosevelt.,26,,9,4.920000000000001,0.6919651027673605,0.9370940815666037,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
248,0,stella,Stella,0,,6,9.33,0.9698816437465,0.9118289414775909,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
248,1,dorothea,Dorothea,1,,8,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.3333333333333333,12,Class 1
248,2,gibbons,Gibbons,2,,7,2.7100000000000004,0.43296929087440567,0.9606391553750538,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.0,12,Class 1
248,3,5,(5,3,,1,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.8333333333333334,0.0,12,Class 1
248,4,january,January,4,,7,6.689999999999999,0.8254261177678229,0.9249612620211068,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.25,12,Class 1
248,5,1902�19,1902�19,5,,7,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.3333333333333333,12,Class 1
248,6,december,December,6,,8,7.5900000000000025,0.8802417758954805,0.9199780203731381,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.3333333333333333,12,Class 1
248,7,1989,1989),7,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.25,12,Class 1
248,8,was,was,8,,3,5654.729999999999,3.752411873220891,0.6588716478890099,0.005773024273831257,-2.5743847228018275,0.5,0.0,12,Class 1
248,9,an,an,9,,2,1864.1399999999996,3.2704785254773365,0.7026837704111513,0.007526950186531643,-2.440854960146464,0.6666666666666666,0.08333333333333333,12,Class 1
248,10,english,English,10,,7,74.05999999999999,1.869583707713424,0.8300378447533253,0.00021871062851437685,-4.213771149155355,0.5833333333333334,0.16666666666666666,12,Class 1
248,11,novelist,novelist,11,,8,1.1999999999999997,0.0791812460476248,0.9928017049047616,0.00010000000000000003,-4.605120183487926,0.25,0.25,12,Class 1
248,12,and,and,12,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.0017771534461115434,-3.1654818239322826,0.5,0.0,12,Class 1
248,13,poet,poet.,13,,4,9.22,0.9647309210536293,0.9122971889951242,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
249,0,her,Her,0,,3,2835.82,3.4526786611063547,0.686120121717604,0.0017105257107648162,-3.1846212660946924,0.0,0.16666666666666666,12,Class 1
249,1,works,works,1,,5,105.03999999999998,2.0213547130814224,0.8162404806289613,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.75,12,Class 1
249,2,include,include,2,,7,11.14,1.04688519083771,0.9048286190147538,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.3333333333333333,12,Class 1
249,3,cold,Cold,3,,4,130.16000000000003,2.1144775399288025,0.8077747690973816,0.00010000000000000003,-4.605120183487926,0.0,0.3333333333333333,12,Class 1
249,4,comfort,Comfort,4,,7,17.22,1.236033147117636,0.8876333502620332,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.3333333333333333,12,Class 1
249,5,farm,Farm.,5,,4,30.040000000000003,1.4776999283321308,0.865663642878897,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
250,0,keynes,Keynes,0,,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.5,12,Class 1
250,1,was,was,1,,3,5654.729999999999,3.752411873220891,0.6588716478890099,0.005773024273831257,-2.5743847228018275,0.6666666666666666,0.3333333333333333,12,Class 1
250,2,educated,educated,2,,8,5.53,0.7427251313046984,0.932479533517755,0.0004189883581873308,-3.8886241735127887,0.16666666666666666,0.4166666666666667,12,Class 1
250,3,at,at,3,,2,3217.099999999999,3.507464560676048,0.6811395853930867,0.004327162565849876,-2.719253348254679,0.9166666666666666,0.16666666666666666,12,Class 1
250,4,oundle,Oundle,4,,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.16666666666666666,12,Class 1
250,5,school,School.,5,,6,333.11999999999995,2.522600707830442,0.7706726629245054,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
251,0,keynes,Keynes,0,,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.5833333333333334,12,Class 1
251,1,pronounced,(pronounced,1,,10,2.98,0.4742162640762552,0.9568894305385224,0.00010000000000000003,-4.605120183487926,0.75,0.25,12,Class 1
251,2,canes,"""Canes"")",2,,5,0.43,-0.3665315444204134,1.0333210494927647,0.00010000000000000003,-4.605120183487926,0.5,0.08333333333333333,12,Class 1
251,3,was,was,3,,3,5654.729999999999,3.752411873220891,0.6588716478890099,0.005773024273831257,-2.5743847228018275,0.5,0.16666666666666666,12,Class 1
251,4,born,born,4,,4,83.69000000000001,1.9226735678585538,0.8252114938310408,0.003875580755785292,-2.774588322333248,0.25,0.0,12,Class 1
251,5,in,in,5,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.5297934097839557,0.05965749295843329,0.5833333333333334,0.08333333333333333,12,Class 5
251,6,london,"London,",6,,6,46.01999999999999,1.6629466143326253,0.8488230350606704,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.16666666666666666,12,Class 1
251,7,the,the,7,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.009704474496153614,-2.3127081708906405,0.75,0.08333333333333333,12,Class 1
251,8,eldest,eldest,8,,6,1.51,0.17897694729316946,0.9837293684278935,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.0,12,Class 1
251,9,son,son,9,,3,410.76000000000016,2.6135881451855023,0.762401077710409,0.00010000000000000003,-4.605120183487926,0.8333333333333334,0.25,12,Class 1
251,10,of,of,10,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.10609150165040339,-1.0656507371148274,0.8333333333333334,0.5,12,Class 2
251,11,geoffrey,Geoffrey,11,,8,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.16666666666666666,12,Class 1
251,12,keynes,"Keynes,",12,,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.0,12,Class 1
251,13,and,and,13,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.02050561668590242,-1.9331688349173983,0.75,0.0,12,Class 1
251,14,thus,thus,14,,4,12.31,1.0902580529313164,0.9008856315516985,0.0007959247236170743,-3.56760485163607,0.5833333333333334,0.16666666666666666,12,Class 1
251,15,the,the,15,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.08565152688940904,-1.1839623543550313,0.5,0.08333333333333333,12,Class 2
251,16,nephew,nephew,16,,6,16.59,1.219846386024361,0.8891048739977857,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.25,12,Class 1
251,17,of,of,17,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.10137761694340088,-1.0910052892742674,0.9166666666666666,0.25,12,Class 2
251,18,the,the,18,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.9124653867827326,1.1720579288379065,0.75,0.0,12,Class 5
251,19,economist,economist,19,,9,0.22000000000000006,-0.6575773191777936,1.0597797562888902,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.0,12,Class 1
251,20,john,John,20,,4,193.67000000000004,2.287062352554394,0.7920852406768732,0.00010000000000000003,-4.605120183487926,0.9166666666666666,0.3333333333333333,12,Class 1
251,21,maynard,Maynard,21,,7,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.4166666666666667,12,Class 1
251,22,keynes,Keynes;,22,,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.5,0.0,12,Class 1
251,23,and,and,23,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.02050561668590242,-1.9331688349173983,0.6666666666666666,0.16666666666666666,12,Class 1
251,24,geoffrey,Geoffrey,24,,8,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.16666666666666666,12,Class 1
251,25,keynes,Keynes',25,,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.25,12,Class 1
251,26,wife,wife,26,,4,348.92,2.5427258638037915,0.7688431032905644,0.0001103564974686978,-4.555842091928839,0.5833333333333334,0.4166666666666667,12,Class 1
251,27,elizabeth,Elizabeth,27,,9,22.75,1.3569814009931311,0.87663805445517,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.25,12,Class 1
251,28,nee,(nee,28,,3,0.4699999999999998,-0.32790214206428253,1.0298092856422072,0.00010000000000000003,-4.605120183487926,0.8333333333333334,0.4166666666666667,12,Class 1
251,29,darwin,"Darwin),",29,,6,2.3299999999999996,0.36735592102601894,0.9666040071794525,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.16666666666666666,12,Class 1
251,30,the,the,30,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.009704474496153614,-2.3127081708906405,0.75,0.08333333333333333,12,Class 1
251,31,granddaughter,grand-daughter,31,,13,6.47,0.8109042806687002,0.926281429030118,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.25,12,Class 1
251,32,of,of,32,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.0015498190613260252,-3.2340330341100905,0.8333333333333334,0.0,12,Class 1
251,33,charles,Charles,33,,7,51.100000000000016,1.7084209001347122,0.8446890090786622,0.0002804389285024742,-4.089437051073381,0.3333333333333333,0.08333333333333333,12,Class 1
251,34,darwin,"Darwin,",34,,6,2.3299999999999996,0.36735592102601894,0.9666040071794525,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.0,12,Class 1
251,35,and,and,35,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.02050561668590242,-1.9331688349173983,0.5833333333333334,0.0,12,Class 1
251,36,thus,thus,36,,4,12.31,1.0902580529313164,0.9008856315516985,0.0007959247236170743,-3.56760485163607,0.4166666666666667,0.0,12,Class 1
251,37,the,the,37,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.08565152688940904,-1.1839623543550313,0.8333333333333334,0.08333333333333333,12,Class 2
251,38,greatgrandson,great-grandson,38,,13,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.25,12,Class 1
251,39,of,of,39,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.9015498190613264,1.1072823302839012,0.75,0.0,12,Class 5
251,40,charles,Charles,40,,7,51.100000000000016,1.7084209001347122,0.8446890090786622,0.00010000000000000003,-4.605120183487926,0.25,0.08333333333333333,12,Class 1
251,41,darwin,Darwin,41,,6,2.3299999999999996,0.36735592102601894,0.9666040071794525,0.00010000000000000003,-4.605120183487926,0.25,0.08333333333333333,12,Class 1
251,42,see,(see,42,,3,2556.73,3.4076848673687645,0.6902104666028396,0.00010000000000000003,-4.605120183487926,0.75,0.0,12,Class 1
251,43,darwin,Darwin,43,,6,2.3299999999999996,0.36735592102601894,0.9666040071794525,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.08333333333333333,12,Class 1
251,44,,--,44,,0,1.0,0.0,1.0,0.0004616580144107193,-3.840112202461953,0.8333333333333334,0.0,12,Class 1
251,45,wedgwood,Wedgwood,45,,8,0.14000000000000004,-0.8538719643217619,1.0776247240292511,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
251,46,family,family).,46,,6,354.25,2.5493098589194974,0.7682445582800456,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
252,0,charles,Charles,0,,7,51.100000000000016,1.7084209001347122,0.8446890090786622,0.00011495468486322692,-4.535428795315979,0.0,0.4166666666666667,12,Class 1
252,1,francis,Francis,1,,7,17.180000000000003,1.2350231594952237,0.8877251673186161,0.010229906234598685,-2.2860786367232353,0.5833333333333334,0.3333333333333333,12,Class 1
252,2,adams,"Adams,",2,,5,9.22,0.9647309210536293,0.9122971889951242,0.00010000000000000003,-4.605120183487926,0.25,0.16666666666666666,12,Class 1
252,3,jr,Jr.,3,,2,8.900000000000002,0.9493900066449131,0.9136918175777352,0.00010000000000000003,-4.605120183487926,1.0,0.08333333333333333,12,Class 1
252,4,may,(May,4,,3,511.36999999999995,2.7087352461450998,0.7537513412595364,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.16666666666666666,12,Class 1
252,5,27,"27,",5,,2,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.8333333333333334,0.16666666666666666,12,Class 1
252,6,1835,1835,6,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.16666666666666666,12,Class 1
252,7,,-,7,,0,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,1.0,0.0,12,Class 1
252,8,may,May,8,,3,511.36999999999995,2.7087352461450998,0.7537513412595364,0.00012473349672225876,-4.494603190805394,0.6666666666666666,0.0,12,Class 1
252,9,20,"20,",9,,2,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.8333333333333334,0.08333333333333333,12,Class 1
252,10,1915,"1915),",10,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.0,12,Class 1
252,11,a,a,11,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.005292513691102966,-2.618077699708295,0.9166666666666666,0.0,12,Class 1
252,12,member,member,12,,6,28.77999999999999,1.4590907896005867,0.867355382763583,0.0011045325523386645,-3.403613960037236,0.5,0.3333333333333333,12,Class 1
252,13,of,of,13,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.8642499802477209,0.9255234758140313,1.0,0.08333333333333333,12,Class 5
252,14,the,the,14,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.6810817559242203,0.3793737849610981,0.9166666666666666,0.08333333333333333,12,Class 5
252,15,prominent,prominent,15,,9,2.5500000000000003,0.4065401804339552,0.9630418017787311,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.16666666666666666,12,Class 1
252,16,adams,Adams,16,,5,9.22,0.9647309210536293,0.9122971889951242,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.25,12,Class 1
252,17,political,political,17,,9,21.860000000000003,1.3396501576136843,0.8782136220351197,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.08333333333333333,12,Class 1
252,18,family,family,18,,6,354.25,2.5493098589194974,0.7682445582800456,0.00010000000000000003,-4.605120183487926,0.5,0.0,12,Class 1
252,19,and,and,19,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.027056137616618955,-1.791206253311871,0.8333333333333334,0.0,12,Class 1
